name,longitude,latitude,tiploc,station
Carstairs D.P.L.,-3.6673709999999997,55.690566000000004,CRSTDPL,False
Carstairs DS,-3.6673709999999997,55.690566000000004,CRSTDS,False
Carstairs Down Sdgs (FHH),-3.7067042999999997,55.69034,CRSTFHH,False
Carstairs M.& E.E.,-3.6628879999999997,55.69064399999999,CRSTMEE,False
Carstairs,-3.6689279999999997,55.691263,CRSTRS,True
Carstairs East Jn,-3.6535116000000003,55.692389,CRSTRSE,False
Carstairs South Jn,-3.6604919000000002,55.687415,CRSTRSS,False
Carstairs U.P.L.,-3.6669861000000004,55.690867000000004,CRSTUPL,False
Courthill Loop North Jn,-0.014141268,51.461672,CRTHLPJ,False
Carlton,-1.0790621999999999,52.964837,CRTN,True
Cartsdyke,-4.7323422,55.942195,CRTSDYK,True
Crugwallins Sidings,-4.842628599999999,50.338575,CRUGWAL,False
Crowhurst,0.50148674,50.888727,CRWHRST,True
Creswell (Derbys),-1.2163575,53.263688,CRWLL,True
Crow Nest Jn,-2.5633559,53.543524,CRWNSTJ,False
Crowthorne,-0.81927938,51.366492,CRWTHRN,True
Curry Marsh Sidings,0.46511729999999996,51.507306,CRYMRSH,False
Crynant,-3.7463898,51.729264,CRYNANT,False
Crystal Palace Vc167,-0.073698782,51.418548,CRYS167,False
CRYSTAL PALACE SIGNAL VC170,-0.073698782,51.418548,CRYS170,False
Bromley Jn,-0.071662401,51.40713,CRYSBRJ,False
Crystal Palace,-0.07246274400000001,51.417844,CRYSTLP,True
Imperial Wharf,-0.18336079,51.47554,CSEAH,True
Chandlers Ford,-1.3849027,50.983447,CSFD,True
Cross Gates,-1.4507594,53.804989,CSGT,True
Crismill Crossover,0.61187306,51.266353,CSMLX,False
Castleton,-2.1779341,53.59239399999999,CSTL,True
Castleton Sig CE30,-2.1788646000000003,53.590945,CSTL30,False
Castleton D.G.L.,-2.1796145,53.589659,CSTLDGL,False
Castleton Down Sidings,-2.1804957999999997,53.58729399999999,CSTLDSE,False
Castleton R.W.D. (GBRf),-2.1793305,53.590351,CSTLGBR,False
Castleton Hopwood GF,-2.2035353,53.587823,CSTLHGF,False
Castleton R.W.D.,-2.1788911,53.590064,CSTLNRD,False
Castleton East Jn,-2.1796145,53.589659,CSTLTEJ,False
Castleton North Jn,-2.1871378,53.586241,CSTLTNJ,False
Castleton South Jn,-2.1809807,53.584111,CSTLTSJ,False
Church Stretton,-2.8036054,52.53739300000001,CSTR,True
Cantley B.S.C.,1.5158942,52.577844999999996,CTLYBSC,False
City Thameslink Sig VC664,-0.10353436,51.512836,CTMS664,False
City Thameslink,-0.10356507,51.51522,CTMSLNK,True
Collington,0.45688002,50.839263,CTNG,True
Castleton Moor,-0.94664835,54.467142,CTNM,True
Carlton Road Jn,-0.15239167,51.552698,CTRDJN,False
Court Sart Jn,-3.8239781,51.646543,CTSARTJ,False
Cottingham,-0.40620487,53.781285,CTTGHM,True
Cuddington,-2.5994111,53.239917000000005,CUDNGTN,True
Cuffley,-0.1098364,51.708838,CUFFLEY,True
Culloden Moor,-4.0650419,57.482264,CULDNMR,False
Culham,-1.2363728,51.654438,CULHAM,True
Culmont-Chalindrey,4.339149099999999,50.858294,CULMCHA,False
Culrain,-4.4042881,57.91926899999999,CULRAIN,True
Cupar,-3.0090497000000003,56.31708199999999,CUPAR,True
Cupar Down Siding,-3.0073685,56.318318000000005,CUPARDS,False
Cupar CP7 ,-3.0039857000000003,56.319405,CUPRCP7,False
Curriehill,-3.3188742999999996,55.90041899999999,CURRIEH,True
Curry Marsh,0.46720896,51.507343,CURYMSH,False
Cove Bay,-2.0785156000000002,57.10041,CVEBAY,False
Cowbridge Road,-3.5690909,51.502271,CWBRDSB,False
Cowdenbeath Sig EC941,-3.3444351,56.109642,CWDN941,False
Cowdenbeath,-3.3431016000000002,56.111982999999995,CWDNBTH,True
Cowlairs SignalBox,-4.240832900000001,55.88806700000001,CWLRBOX,False
Cowlairs D.P.L.,-4.2384386,55.882034999999995,CWLRDPL,False
Cowlairs Down Sidings,,,CWLRDS,False
Cowlairs East Jn,-4.2407358,55.891376,CWLRSEJ,False
Cowlairs North Jn,-4.2444656,55.888666,CWLRSNJ,False
Cowlairs South Jn,-4.2390633,55.880945,CWLRSSJ,False
Cowlairs West Jn,-4.238524900000001,55.883255000000005,CWLRSWJ,False
Cowley Bridge Jn,-3.5479269,50.746686,CWLYBDG,False
Cwmbargoed Opencast Colly.,-3.3264068,51.746527,CWMBOC,False
Cwmbran,-3.0160473999999997,51.657368,CWMBRAN,True
Cwmbargoed,-3.3113462999999994,51.702151,CWMBRGD,False
Cwmgwrach,-3.6447814,51.727682,CWMGWRH,False
Cwmmawr Opencast,-4.1347837,51.791056,CWMROPN,False
Cuxton,0.46207032,51.373971000000004,CXTN,True
Claydon LNE Jn.,-1.0027909,51.925844,CYDNJN,False
Cynghordy,-3.7484002999999997,52.051502,CYNGHRD,True
Dagenham East,0.16527563,51.543982,DAGNHME,False
Dagenham Junction,0.16527563,51.543982,DAGNMJN,False
Galgusie,,,DAGUSIE,False
Dailly,-4.7351289,55.286524,DAILLY,False
Dainton Tunnel,-3.6206593000000002,50.485208,DAINTNT,False
Daisy Hill,-2.5151352000000005,53.539329,DAISYH,True
Dallam Junction,-2.6014476,53.396708,DALAMBR,False
Dallam Freight depot,-2.6000292000000003,53.398513,DALAMFD,False
Dalcross,-4.0694845,57.527161,DALCROS,False
Dalgety Bay,-3.3671974000000002,56.042279,DALGETY,True
DALMUIR SIGNAL YY893,-4.430947799999999,55.913371999999995,DALM893,False
Dalmuir Signal YY898,-4.430947799999999,55.913371999999995,DALM898,False
Dalmuir Down Siding,-4.4313564,55.913506999999996,DALMRDS,False
Dalmuir Riverside,-4.4218709,55.906136,DALMRRS,False
Dalmuir,-4.4267304,55.911954,DALMUIR,True
Dalry,-4.711077700000001,55.706192,DALRY,True
Dalry Roche,-4.7075304000000004,55.715663,DALRYRH,False
Dalston Junction Stn ELL,,,DALS,True
Dalston Junction Signal D101,-0.07919377799999999,51.548429,DALS101,False
Cummersdale Viaduct,-2.9442135,54.864629,DALSCUM,False
Dalston Kingsland,-0.076102877,51.548189,DALSKLD,True
Dalston Oil Terminal (GF),-2.9927354999999998,54.845774,DALSOGF,False
Dalston,-2.988835,54.846121,DALSTON,True
Dalston Oil Terminal,-2.9903932999999996,54.845524,DALSTOT,False
Lindal Tunnel,-3.1554065,54.165806999999994,DALTLTN,False
Dalton,-3.1790012,54.15418100000001,DALTON,True
Dalton Jn,-3.1918145,54.149795,DALTONJ,False
Dalwhinnie ISU (CE),-4.2436194,56.93820699999999,DALWCE,False
Dalwhinnie,-4.2462926,56.935095,DALWHIN,True
Dalzell B.S.C.,-3.9771659,55.785461,DALZBSC,False
Dalzell U.G.L.,-3.9751244,55.7842,DALZUGL,False
Danby,-0.9109558000000001,54.466152,DANBY,True
Danescourt,-3.2339278,51.500378000000005,DANESCT,True
Danzey,-1.8208625,52.324811,DANZEY,True
Darnall,-1.4124025,53.384528,DARNALL,True
Darsham,1.5235912,52.273416999999995,DARSHAM,True
Dartford,0.21969224,51.447334000000005,DARTFD,True
Dartford Jn,0.21206882,51.4504,DARTFDJ,False
Dartford Down Sidings,0.22540321,51.447278999999995,DARTFDS,False
Dartford Up Sidings,0.22441454,51.447072999999996,DARTFUS,False
Dartford West Junction,0.21693494,51.448347999999996,DARTWJN,False
Darwen,-2.4641799,53.697813000000004,DARWEN,True
Datchet,-0.57939728,51.48294,DATCHET,True
Dauntsey,-2.0001392,51.555623,DAUNTSY,False
Daviot,-4.1072284,57.435015,DAVIOT,False
Davenport,-2.1519042,53.390613,DAVNPRT,True
Dawlish,-3.4639241999999997,50.580989,DAWLISH,True
Dawlish Warren,-3.4434855000000004,50.598997999999995,DAWLSHW,True
Daw Mill East Jn,-1.6296588,52.509878,DAWMEJ,False
Daw Mill Colliery FHH,-1.6243855,52.507964,DAWMFHH,False
Daw Mill Colliery GBRF,-1.6243406,52.508044999999996,DAWMGBR,False
Daw Mill Colliery DBS,-1.6273518,52.509133,DAWMLCL,False
Daw Mill West Jn,-1.6296588,52.509878,DAWMWJ,False
Kelvindale,-4.310238200000001,55.893452,DAWSHLM,True
Dax,4.339027400000001,50.8574,DAXX,False
Deal,1.3985762,51.223258,DEAL,True
Deal Siding,1.3978628999999998,51.224853,DEALSDG,False
Dean,-1.6334136000000001,51.042275,DEAN,True
Dean ISU (CE),-1.6317317,51.042117,DEANCE,False
Dean East Grimstead GF,-1.6792805,51.043065999999996,DEANEGR,False
Dean Hill Sdgs. M.O.D.,-1.5993643,51.039151000000004,DEANHLS,False
Deepcar F.D.,-1.5583045,53.469514000000004,DEEPCAR,False
Deganwy,-3.8330013999999997,53.294518000000004,DEGANWY,True
Deighton,-1.7523363,53.668310999999996,DEIGHTN,True
Delamere,-2.6665313,53.228837,DELAMER,True
Delny,-4.1080854,57.725421,DELNY,False
Denby Opencast,-1.4267012,53.020813000000004,DENBYOT,False
Denham,-0.49750017,51.578666,DENHAM,True
Denham Golf Club,-0.51826275,51.580602,DENHMGC,True
Denmark Hill,-0.08964101199999999,51.468044,DENMRKH,True
Deansgate Jn Sig DJ19,-2.3420805000000002,53.399342000000004,DENS19,False
Deansgate Jn,-2.3420805000000002,53.399342000000004,DENSGTJ,False
Dent,-2.3636458,54.28254200000001,DENT,True
Dorking (Deepdene),-0.32391196,51.238819,DEPDENE,True
Deptford,-0.026866097999999998,51.479054,DEPTFD,True
Levington Signal CO622 ,1.2584429,52.019284999999996,DERB622,False
Derby Road,1.1827395,52.050470000000004,DERBYRD,True
Dereham U.K.F.,0.94426197,52.686184999999995,DERMUKF,False
Desborough Summit,-0.82778969,52.44635,DESBRO,False
Devonport Exchange Sidings,-4.182236,50.385107,DEVNEXS,False
Devonport,-4.1698934,50.37852,DEVNPRT,True
Dingle Road,-3.1795482999999995,51.439811,DGLROAD,True
Dagenham Ford MC Sig UR821,0.16040004,51.524477000000005,DGNH821,False
Dagenham Ford MC Sig UR826,0.15176799,51.525463,DGNH826,False
Dagenham ARC Sdgs,0.14629379,51.524015999999996,DGNHARC,False
Dagenham Dock Reception GBRF ,,,DGNHDRG,False
Dagenham East L.T.,0.14515773,51.528983000000004,DGNHELT,False
Dagenham Dock,0.14502764,51.526216,DGNHMDC,True
Dagenham Down Yard,0.14817760000000002,51.525141999999995,DGNHMFD,False
Dagenham Storage Coy Sdg,0.14881835,51.528646,DGNHMSC,False
Dagenham Dock Reception,0.14635717,51.525364,DGNHREC,False
Didcot Signal SB940,-1.2619277,51.616279999999996,DIDC940,False
Didcot Great Western Soc.,-1.2435323,51.612485,DIDCGWS,False
Didcot Milton Siding FL,-1.2715044,51.61803,DIDCMSF,False
Didcot Parkway,-1.2417826,51.610883,DIDCOTP,True
Didcot Pwr Stn Fliner Hvy Haul,-1.2602918,51.616512,DIDCPS,False
Didcot Power Station D&C,-1.2602918,51.616512,DIDCPSD,False
Didcot Power Station GBRf,-1.2602918,51.616512,DIDCPSG,False
Didcot Distribution Centre,-1.2815892,51.619665999999995,DIDCTDC,False
Didcot East Jn,-1.2379165,51.609770000000005,DIDCTEJ,False
Didcot Fuelling Point,-1.2446406,51.61358,DIDCTFP,False
Didcot North Jn,-1.244483,51.621339,DIDCTNJ,False
Didcot Power Station,-1.2660901000000002,51.621485,DIDCTPS,False
Didcot T.C.,-1.2467598999999998,51.616426000000004,DIDCTTC,False
Didcot West Yard ISU (CE),-1.2457861000000001,51.614181,DIDCWCE,False
Didcot West Curve Jn,-1.2470967,51.617022,DIDCWCJ,False
Didcot West End,-1.247159,51.615871000000006,DIDCWE,False
Digby & Sowton,-3.4735958,50.714211999999996,DIGBY,True
Diggle Jn Down Passenger Loop,-1.9940733,53.56659499999999,DIGGDPL,False
Diggle Jn,-1.9940733,53.56659499999999,DIGGLEJ,False
Digswell Jn.,-0.19592656,51.816127,DIGSWEL,False
Dijon-Perrigny,4.338784099999999,50.855613,DIJONPY,False
Dillingen (Saarlouis),4.3616527000000005,50.814746,DILLING,False
Dilton Marsh,-2.2081472,51.249579,DILTONM,True
Dinas Powys,-3.2187482000000003,51.431434,DINASP,True
Dinas Rhondda,-3.436904,51.617328,DINASR,True
Dingwall,-4.4222608,57.593909,DINGWAL,True
Dingwall C.E.,-4.4230450999999995,57.592367,DINGWCE,False
Dinmore Tunnels,-2.7191161,52.160675,DINMORE,False
Dinsdale,-1.4672624,54.514989,DINSDAL,True
Dinton M.O.D.,-1.9895147000000002,51.077774,DINTNMD,False
Dinton,-1.9905282,51.077558,DINTON,False
Daventry GBRF,-1.1583848,52.343662,DIRFBRF,False
Daventry DRS (Tesco),,,DIRFDR2,False
Daventry DRS (Sains),-1.1585155,52.343734999999995,DIRFDRS,False
Daventry Recep SDGS EP2,-1.1587036,52.34388,DIRFEP2,False
Daventry DIDC2 Tibbet & Britain,-1.1585729,52.343808,DIRFTB2,False
Daventry INT RFT Cripples,-1.1586603000000002,52.343844,DIRFTCR,False
Daventry Int RFT Recep FL,-1.1587036,52.34388,DIRFTFL,False
Daventry INT RFT Intermdal,-1.1587908000000002,52.343926,DIRFTIN,False
Daventry IRFT (Malcolm WH) (EWS),-1.158878,52.343971999999994,DIRFTMA,False
Daventry INT RFT Recep EWS,-1.1589798,52.344026,DIRFTRE,False
Daventry INT RFT Recep RFD,-1.1590813,52.34409,DIRFTRR,False
Daventry INT RFT Warehouse,-1.1592120000000001,52.344163,DIRFTWA,False
Disley,-2.0429922,53.358028000000004,DISLEY,True
Diss,1.1228248,52.372744,DISS,True
Diss Recp.,1.12563,52.375845,DISSRS,False
Ditton Foundry Ln (AHC_EWS),-2.7652572,53.355968000000004,DITTAHC,False
Ditton Foundry Ln AHC GBRF,-2.7651517999999995,53.35595,DITTAHG,False
Ditton (O'Connor Sdgs),-2.7512107999999995,53.35605699999999,DITTBOC,False
Ditton Reception (FLR),-2.7651971,53.355968000000004,DITTCFL,False
Ditton O'Connor Sdgs,-2.7651517999999995,53.35595,DITTDRS,False
Ditton (O'Connor) FLiner,-2.7512408,53.35605699999999,DITTFLR,False
Ditton Widnes Innovis,-2.7651517999999995,53.35595,DITTINO,False
Ditton Reception Headshunt,-2.7798069,53.356287,DITTNRH,False
Ditton West Junction,-2.7778817000000005,53.356173999999996,DITTNWJ,False
Ditton East Junction,-2.7671857999999996,53.356269999999995,DITTON,False
Ditton Yard,-2.7730078999999996,53.355855000000005,DITTONY,False
Dalmally C.E.,-4.9808127,56.400983999999994,DLMALCE,False
Dalmally,-4.983067299999999,56.401002000000005,DLMALLY,True
Dalmarnock,-4.2174656,55.842025,DLMRNOK,True
Dalmeny,-3.3816087,55.986461,DLMY,True
Dalmeny C.E.,-3.3803080000000003,55.985046999999994,DLMYCE,False
Dalmeny D.P.L.,-3.3794784,55.98380699999999,DLMYDPL,False
Dalmeny Jn,-3.3771071000000004,55.981129,DLMYJN,False
Dalmeny U.P.L.,-3.3793197999999998,55.983854,DLMYUPL,False
Dalnacardoch,-4.083243100000001,56.802197,DLNCRDH,False
Dalnaspidal,-4.2243695,56.831877,DLNSPDL,False
Dalreoch,-4.577718900000001,55.947417,DLREOCH,True
Dalrymple Jn,-4.5970257000000005,55.417048,DLRYMPL,False
Darlington,-1.545779,54.520441000000005,DLTN,True
Cleveland Bridge & Eng,-1.5082338,54.514416000000004,DLTNCBE,False
Darlington Down Bypass,-1.5473163,54.519727,DLTNDBP,False
Darlington Down Pass Loop,-1.5479508999999998,54.512620999999996,DLTNDPL,False
Darlington down sidings,,,DLTNDS,False
East Cowton Xovers,-1.5122475,54.43026,DLTNECX,False
Darlington North Jn,-1.5452018,54.525121,DLTNN,False
Darlington Park Lane,-1.5475503000000002,54.519521999999995,DLTNPKL,False
Darlington South Jn.,-1.5475174999999999,54.516897,DLTNS,False
Darlington Up Station Loop,-1.5463972,54.520425,DLTNUPL,False
Darlington Up S.S.,-1.5440749,54.527812,DLTNUS,False
Darlington Up Sidings (FLHH),-1.5446969,54.526061999999996,DLTNUSF,False
Darlington Up S.S. (GBRF),-1.5446969,54.526061999999996,DLTNUSG,False
Dolwyddelan,-3.8842022000000003,53.051216000000004,DLWYDLN,True
Dee Marsh B.S.C.,-3.0290383,53.221412,DMARBSC,False
Dee Marsh Jn.,-3.0306978,53.219411,DMARSHJ,False
Dee Marsh Recp. Sdgs,-3.0289732999999996,53.229943999999996,DMARSRS,False
Dumbarton SIG YD938,-4.561453599999999,55.946335999999995,DMBR938,False
Dumbarton Central C.E.,-4.561219599999999,55.946188,DMBRCCE,False
Dumbarton Central,-4.567711900000001,55.946511,DMBRTNC,True
Dumbarton East,-4.5542094,55.942620999999995,DMBRTNE,True
Dumbarton Goods Loop,-4.5678482,55.946391000000006,DMBRTNL,False
Dimmocks Cote AHB,0.23903206,52.334246,DMCKSCT,False
Kingswear (For Dartmouth),-3.5702013999999997,50.351354,DMTHKWR,False
Denbigh Hall North Jn,-0.7567189999999999,52.020321,DNBGHNJ,False
Denbigh Hall South Jn,-0.74326064,52.009128000000004,DNBGHSJ,False
Denby Dale,-1.6631340000000001,53.572737,DNDL,True
Dunfermline Town,-3.4520953999999997,56.068203000000004,DNFRMLE,True
Dunfermline Queen Margaret,-3.4213777999999997,56.080313000000004,DNFRMQM,True
Den Haag Cs,4.373917,50.914918,DNHAAG,False
Dunkirque via Dover,-5.6873373,56.550528,DNKIRK,False
Dunlop,-4.5323915999999995,55.711923,DNLP,True
Dinnngton Sig WP605,-1.2273339,53.353379000000004,DNNG605,False
Dinnington Sig WP606,-1.2273783999999999,53.353407,DNNG606,False
Dinnington Jn,-1.2325975,53.363121,DNNGCLJ,False
Dunragit,-4.8881474,54.877495999999994,DNRAGIT,False
Dunrobin Castle,-3.9471638,57.985882999999994,DNROBIN,True
Deanside C.P.A.,-4.3686528,55.86699599999999,DNSDCPA,False
Deanside c.p.a gbrf,,,DNSDCPG,False
Deanside C.P.A. FLT,-4.364505599999999,55.8674,DNSDFLT,False
Deanside Loop,-4.351506400000001,55.858337,DNSDLP,False
Dunston,-1.6412488999999997,54.949971,DNSN,True
Dinting,-1.9707199,53.449707,DNTG,True
Denton,-2.1306827,53.457530000000006,DNTON,True
Denton Jn,-2.1237644,53.465915,DNTONJN,False
Denton Station Jn,-2.1351415,53.453120999999996,DNTOSTJ,False
Dockyard,-4.175958799999999,50.382274,DOCKYDP,True
Dodworth,-1.5322063,53.5441,DODWRTH,True
Dock Jn North,-0.13131602,51.542877000000004,DOKJNSP,False
Dock Jn South,-0.13014276,51.540187,DOKJSSP,False
Dolau,-3.2634182000000003,52.294946,DOLAU,True
Doleham,0.60998796,50.918568,DOLEHAM,True
Dolgarrog,-3.8230328,53.185818999999995,DOLGARG,True
Dollands Moor Colas Rail,1.0888091,51.091217,DOLMCR,False
Dollands Moor CTRL,1.0888091,51.091217,DOLMCTL,False
Dollands Moor E. Boundary,1.0888091,51.091217,DOLMEB,False
Dollands Moor T.P.L.,1.1035101999999999,51.092339,DOLMEST,False
DOLLANDS MOOR (GBRF),1.0888091,51.091217,DOLMGBF,False
Dollands Moor G.E.T,1.0888091,51.091217,DOLMGET,False
Dollands Moor L.H.S.,1.0888091,51.091217,DOLMLHS,False
Dollands Moor Sdgs,1.0888091,51.091217,DOLMORS,False
Dollands Moor W. Boundary,1.0888091,51.091217,DOLMWB,False
Dollands Moor West Jn,1.0888091,51.091217,DOLMWJN,False
Dolphin Jn,-0.56448673,51.509231,DOLPHNJ,False
Doncaster,-1.1400911,53.521925,DONC,True
Doncaster Sig D191,-1.0721923,53.482937,DONC191,False
Doncaster Sig D249,-1.1327641000000002,53.506978000000004,DONC249,False
Doncaster Sig D254,-1.1344731000000001,53.508204000000006,DONC254,False
Doncaster Sig D275,-1.1403258,53.517782999999994,DONC275,False
Doncaster Sig D298,-1.1397534,53.523702,DONC298,False
Doncaster 489 Sig,,,DONC489,False
Doncaster Sig D866,-1.100014,53.680521,DONC866,False
Black Carr Jn (Doncaster),-1.0967139,53.497677,DONCBCJ,False
Belmont Down Reception,-1.1358369,53.507872,DONCBDR,False
Belmont Down Yard,-1.1230451000000001,53.50374300000001,DONCBDY,False
Bridge Jn,-1.1399198,53.514742000000005,DONCBJN,False
Doncaster B.R. Engineering,-1.1412122,53.52391899999999,DONCBRE,False
Doncaster D.C.E Sdgs.,-1.1383812,53.528888,DONCDCE,False
Doncaster Down Decoy FLHH,-1.1086391000000002,53.500507999999996,DONCDDF,False
Doncaster Down Decoy GBRF,-1.108744,53.500536,DONCDDG,False
Doncaster Down Decoy,-1.1086989999999999,53.500527000000005,DONCDDY,False
Decoy Nth Jn,-1.1156153,53.502142000000006,DONCDNJ,False
Doncaster Down Decoy RP GB,-1.1051855,53.498415,DONCDRP,False
Doncaster Decoy South Jn,-1.1051855,53.498415,DONCDSJ,False
Doncaster ECD Powertrack,-1.1482603,53.513948,DONCECD,False
Doncaster Europort,-1.1268372,53.507771,DONCEP,False
Doncaster Freight Dept EWS,-1.1268372,53.507771,DONCEWS,False
Hexthorpe Yard (GBRF),-1.1533679,53.51191600000001,DONCHGB,False
Hexthorpe Jn,-1.1744693000000002,53.504684,DONCHJN,False
Hexthorpe R.S.,-1.1479742,53.514683,DONCHRS,False
Loversall Carr Jn,-1.0735673000000001,53.484152,DONCLCJ,False
Doncaster L.I.P.,-1.1325965,53.508541,DONCLIP,False
Doncaster Up Decoy LMD,-1.116792,53.502834,DONCLMD,False
Doncaster Middle Road,-1.1401812,53.522690000000004,DONCMRD,False
Donc. Marshgate Jn.,-1.1397633,53.526938,DONCMRG,False
Potteric Carr Jn.,-1.1143024,53.502204000000006,DONCPCJ,False
Doncaster Paper Sdgs,-1.1333556,53.509023,DONCPS,False
Doncaster RMT,-1.1112562,53.500797,DONCRMT,False
Doncaster Railpt Spine Rd,-1.1283603000000002,53.507027,DONCRPA,False
Doncaster EPT (F'liners),-1.1258545,53.50569599999999,DONCRPF,False
Doncaster Railport (GBRF),-1.1258095,53.505687,DONCRPG,False
Doncaster Railport,-1.1257496999999999,53.505658999999994,DONCRPR,False
Doncaster Robert Rds Shed (GBRF),-1.1112562,53.500797,DONCRSG,False
St. Catherines Jn,-1.1058341,53.489081000000006,DONCSCJ,False
St. James Jn.,-1.1407035,53.51775,DONCSJJ,False
Doncaster Snowys Yard,-1.1150271999999999,53.502875,DONCSNY,False
Doncaster C.H.S.,-1.1398003,53.519154,DONCSTS,False
Doncaster Sig D1490,-1.1401428,53.52533199999999,DONCSWY,False
Doncaster Up Decoy F'liner,-1.1235252,53.504591000000005,DONCUDF,False
Doncaster Up Decoy GBRF,-1.1172719,53.502954,DONCUDG,False
Doncaster Up Decoy,-1.1224747,53.50435,DONCUDY,False
Doncaster Wood Yd Virtual,-1.1299042,53.50746899999999,DONCVIR,False
Doncaster Works Carr Shops,-1.1412861,53.519516,DONCWCS,False
Doncaster Wood Yard,-1.1333556,53.509023,DONCWDY,False
Doncaster Works (FLHH),-1.1417817,53.523357,DONCWFL,False
Doncaster West Reception,-1.1417817,53.523357,DONCWRL,False
Doncaster West Yard,-1.1408015,53.521848999999996,DONCWY,False
Donnington Jn,-2.4974060000000002,52.699716,DONNGTJ,False
Donnington RFT,-2.4934851000000005,52.699768000000006,DONNRFT,False
Donnington Summerhouse Drv,-2.4874186000000003,52.699838,DONNSUM,False
Don Sainghin (Lille),4.3386625,50.854719,DONSAIN,False
Dore and Totley,-1.5153442,53.327498,DORE,True
Dore South Jn,-1.5123607,53.323161999999996,DORESJ,False
Dore Station Jn,-1.5110715000000001,53.333503,DORESNJ,False
Dore West Jn,-1.5185431,53.323420999999996,DOREWJ,False
Dorridge C.E. Sdgs,-1.7468408,52.368305,DORIDCE,False
Dorridge,-1.7525212,52.371553999999996,DORIDGE,True
Dorridge Up Passenger Loop,-1.7555167,52.374383,DORIUPL,False
DORKING SIGNAL CBK33,-0.32376491,51.240894,DORK33,False
DORKING SIGNAL CBK35,-0.32376491,51.240894,DORK35,False
Dorking Down Siding,-0.32376491,51.240894,DORKDSG,False
